institution_id,location_id,enrollment,admission_rate,tuition_in_state,tuition_out_state,median_earnings_10yr,median_earnings_6yr,graduation_rate,median_debt,grad_median_debt,pct_pell_grant,pct_federal_loan,retention_rate,pct_female,pct_first_gen,poverty_rate,unemp_rate,pct_white,pct_black,pct_hispanic,pct_asian
198613,34,1001.0,0.8,41362.0,41362.0,47590.0,40401.0,0.4581,15448.0,26000.0,0.4371,0.5069,0.6492,0.5011990408,0.2632275132,7.38000011444091,3.25999999046325,72.5199966430664,20.9200000762939,4.67999982833862,2.31999993324279
198622,34,9260.0,,2320.0,7696.0,33934.0,29705.0,0.311,7915.0,14901.0,0.4305,0.2477,,0.5761283306,0.4366756714,9.34000015258789,3.9300000667572,62.560001373291,31.1399993896484,4.44000005722045,2.16000008583068
198695,34,5129.0,0.7531,45312.0,45312.0,61389.0,50955.0,0.737,19000.0,24575.0,0.1185,0.4111,0.8535,0.6333819242,0.1477869467,7.30000019073486,2.97000002861022,76.2200012207031,17.9699993133544,5.03999996185302,1.79999995231628
198756,34,1244.0,0.4521,21300.0,21300.0,42680.0,31478.0,0.3429,20500.0,30000.0,0.6947,0.7457,0.7133,0.5860962567,0.3644171779,12.0699996948242,4.57000017166137,47.1100006103515,43.310001373291,8.22999954223632,2.73000001907348
198808,34,873.0,0.7678,33250.0,33250.0,43415.0,41599.0,0.4208,12000.0,17375.0,0.3729,0.5941,0.6884,0.6672051696,0.401384083,8.02999973297119,2.88000011444091,84.4400024414062,10.7600002288818,4.23000001907348,1.44000005722045
198835,34,1359.0,0.8459,31900.0,31900.0,45543.0,44799.0,0.4778,15750.0,26000.0,0.392,0.5572,0.7553,0.6028446389,0.3166069295,6.73999977111816,2.61999988555908,84.0599975585937,10.5200004577636,4.38000011444091,2.09999990463256
198862,34,924.0,0.5925,18296.0,18296.0,32600.0,24024.0,0.2819,26000.0,31125.0,0.8212,0.781,0.7063,0.4913705584,0.3921800948,11.6800003051757,4.53999996185302,52.0499992370605,40.2799987792968,7.42000007629394,1.88999998569488
198871,34,402.0,0.5581,24120.0,24120.0,34818.0,26576.0,0.2188,9500.0,12000.0,0.6963,0.8099,,0.333716916,0.3346153846,10.1000003814697,3.58999991416931,60.810001373291,32.2700004577636,6.42999982833862,1.77999997138977
198899,34,1044.0,0.679,37736.0,37736.0,44781.0,35680.0,0.4487,18172.0,26000.0,0.4621,0.6208,0.6933,0.5637362637,0.3440094899,7.92999982833862,2.94000005722045,84.0899963378906,11.3100004196167,3.82999992370605,1.30999994277954
198950,34,1188.0,0.7418,45630.0,45630.0,51539.0,45293.0,0.7007,20066.0,25000.0,0.3591,0.5485,0.7938,0.9795673077,0.2199488491,6.78999996185302,2.92000007629394,72.8300018310547,20.4599990844726,5.07999992370605,2.31999993324279
198969,34,1448.0,0.7514,41250.0,41250.0,48050.0,40540.0,0.4351,12500.0,27000.0,0.413,0.5801,0.651,0.4565943239,0.3206865402,8.60999965667724,3.74000000953674,68.3499984741211,23.7000007629394,6.13000011444091,1.80999994277954
199032,34,762.0,0.692,36450.0,36450.0,45151.0,39763.0,0.5031,13875.0,25813.0,0.3913,0.6772,0.5888,0.4946466809,0.3033707865,7.5,3.38000011444091,76.5699996948242,15.4099998474121,4.82000017166137,1.92999994754791
199069,34,1796.0,0.7575,27366.0,27366.0,47139.0,43026.0,0.5178,20811.0,27209.0,0.4471,0.6892,0.7165,0.7031403337,0.4325068871,10.6700000762939,3.56999993324279,66.8199996948242,26.7199993133544,5.88000011444091,1.14999997615814
199087,34,1689.0,,2866.0,8866.0,34912.0,31132.0,0.4128,7199.0,11500.0,0.3258,0.0532,,0.6468689477,0.5313207547,13.3900003433227,4.32000017166137,53.6699981689453,41.9500007629394,3.0,0.43999999761581
199102,34,12182.0,0.499,6813.0,20673.0,44440.0,36638.0,0.5718,20909.0,27000.0,0.5231,0.5476,0.7752,0.569954356,0.2808621816,10.7299995422363,4.11999988555908,53.4199981689453,39.2999992370605,5.46999979019165,2.0
199111,34,2910.0,0.9192,7501.0,24849.0,44030.0,36947.0,0.5448,14138.0,20500.0,0.3237,0.3856,0.7209,0.6122059758,0.2183984116,7.94000005722046,3.01999998092651,83.5400009155273,11.6700000762939,3.88000011444091,1.40999996662139
199120,34,20752.0,0.1534,8994.0,41203.0,72200.0,57057.0,0.9117,12989.0,14000.0,0.2004,0.1308,0.9661,0.6196397942,0.1993713516,7.01000022888183,2.97000002861022,75.1600036621093,17.8099994659423,5.03000020980835,2.56999993324279
199139,34,24453.0,0.796,7239.0,22492.0,57289.0,48812.0,0.6897,16500.0,21500.0,0.3394,0.3922,0.8498,0.5223081499,0.2840072549,6.76999998092651,3.13000011444091,75.1299972534179,18.4799995422363,4.94000005722045,2.20000004768371
199148,34,14062.0,0.8851,7661.0,24012.0,48160.0,39869.0,0.5631,16750.0,22858.0,0.5024,0.4575,0.7891,0.6852653718,0.3127645051,7.53999996185302,3.13000011444091,74.2200012207031,19.8999996185302,4.51999998092651,1.77999997138977
199157,34,6081.0,0.8696,6699.0,19735.0,42968.0,35967.0,0.4165,22000.0,28250.0,0.587,0.6293,0.7271,0.6721552485,0.3286619953,10.4899997711181,3.80999994277954,53.5099983215332,38.7299995422363,6.23000001907348,2.23000001907348
199184,34,945.0,0.2997,9477.0,27211.0,38357.0,24537.0,0.7778,19500.0,23870.0,0.2627,0.4667,0.9276,0.5207756233,,6.51999998092651,3.02999997138977,78.0400009155273,14.0200004577636,6.65000009536743,2.99000000953674
199193,34,27371.0,0.4174,8799.0,32847.0,68758.0,57623.0,0.8476,17320.0,20121.0,0.1958,0.3345,0.9447,0.4999182873,0.1929167376,7.3600001335144,3.04999995231628,74.9000015258789,18.7000007629394,4.57999992370605,2.02999997138977
199209,34,1214.0,0.8023,35736.0,35736.0,45873.0,38939.0,0.4197,19531.0,25000.0,0.4975,0.6394,0.5854,0.605680317,0.4677060134,10.1599998474121,3.53999996185302,61.9799995422363,31.6800003051757,4.76000022888183,1.63999998569488
199218,34,14922.0,0.6424,7277.0,24152.0,54967.0,46972.0,0.7059,15178.0,19500.0,0.2395,0.3613,0.8816,0.6308737498,0.2589784517,7.73000001907348,3.11999988555908,78.5999984741211,15.8500003814697,3.98000001907348,1.62000000476837
199272,34,666.0,0.9425,34176.0,34176.0,46643.0,39738.0,0.4481,15145.0,22250.0,0.3425,0.4671,0.7358,0.6039933444,0.2936802974,8.09000015258789,3.34999990463256,69.8000030517578,23.3999996185302,5.09999990463256,2.11999988555908
199281,34,5330.0,0.9326,3648.0,7648.0,43407.0,37126.0,0.4354,15500.0,25000.0,0.5008,0.4255,0.7164,0.606557377,0.3656313302,13.3500003814697,4.53000020980835,53.560001373291,25.6900005340576,4.82999992370605,1.08000004291534
199306,34,655.0,0.9603,35070.0,35070.0,51562.0,44621.0,0.3497,15500.0,26163.0,0.5076,0.7018,0.7231,0.5373737374,0.3333333333,7.21999979019165,3.01999998092651,76.1399993896484,17.7999992370605,5.15000009536743,1.96000003814697
199333,34,5317.0,,2580.0,8724.0,37259.0,29104.0,0.3529,8250.0,11977.0,0.3918,0.1089,,0.588098755,0.4325191216,13.8599996566772,4.38000011444091,59.7599983215332,35.8800010681152,3.56999993324279,0.85000002384185
199412,34,1211.0,0.6208,45846.0,45846.0,57673.0,48170.0,0.6131,19500.0,25000.0,0.2403,0.7043,0.7406,0.7336182336,0.2190332326,6.42000007629394,3.15000009536743,74.7699966430664,18.8999996185302,5.03000020980835,2.33999991416931
199458,34,132.0,0.6216,17280.0,17280.0,38342.0,29887.0,0.2075,9500.0,27000.0,0.3764,0.5281,0.3158,0.5514705882,0.3504273504,9.11999988555908,3.28999996185302,71.8000030517578,23.2800006866455,3.17000007629394,1.66999995708465
199494,34,4164.0,,2064.0,6672.0,34936.0,30316.0,0.351,8457.0,9458.0,0.2846,0.0,,0.6450471698,0.4724231465,7.19999980926513,3.74000000953674,79.0199966430664,16.2600002288818,4.80000019073486,1.00999999046325
199582,34,172.0,0.338,16896.0,16896.0,35730.0,26999.0,0.25,12750.0,29669.0,0.5054,0.371,0.0,0.435483871,0.3453689168,11.3400001525878,4.30999994277954,49.560001373291,42.0,7.30000019073486,2.49000000953674
199607,34,423.0,0.7667,33848.0,33848.0,44640.0,38496.0,0.5743,19500.0,26649.0,0.552,0.4457,0.6753,,0.3273137698,7.57999992370605,2.89000010490417,76.8300018310547,17.7800006866455,5.09000015258789,1.35000002384185
199643,34,875.0,0.8016,17538.0,17538.0,34409.0,26148.0,0.2179,19000.0,32500.0,0.6643,0.7117,0.5165,0.5648795649,0.4005474453,12.5500001907348,4.40000009536743,48.4900016784668,43.25,6.92999982833862,1.95000004768371
199698,34,628.0,,32388.0,32388.0,45606.0,37691.0,0.2947,8750.0,25250.0,0.4876,0.7221,0.4839,0.3461988304,0.3668341709,9.39999961853027,3.22000002861023,76.5699996948242,15.4300003051757,10.6599998474121,1.48000001907348
199731,34,1249.0,,4112.0,13184.0,34145.0,31660.0,0.531,7000.0,10500.0,0.3623,0.0536,,0.625498008,0.4419642857,9.94999980926513,4.26000022888183,85.0199966430664,2.59999990463256,1.77999997138977,0.58999997377395
199847,34,5485.0,0.2167,67642.0,67642.0,78158.0,67722.0,0.8915,19500.0,21500.0,0.1009,0.1398,0.9256,0.5077720207,0.1196808511,5.32999992370605,2.67000007629394,82.1999969482422,11.0500001907348,4.82999992370605,3.07999992370605
199856,34,19675.0,,2254.0,6862.0,41769.0,35300.0,0.3296,7000.0,12000.0,0.283,0.1556,,0.5803420608,0.3840341255,6.63999986648559,3.06999993324279,67.9499969482422,24.3099994659423,6.07999992370605,2.63000011444091
199865,34,707.0,0.7134,41500.0,41500.0,36260.0,27723.0,0.42,9500.0,25000.0,0.396,0.5262,0.7092,0.6433121019,0.2040133779,5.96000003814697,2.97000002861022,84.5400009155273,9.05000019073486,4.92999982833862,2.4300000667572
199892,34,2739.0,,2566.0,8710.0,34148.0,31900.0,0.4931,5875.0,6500.0,0.3722,0.0,,0.6163701068,0.4739093242,10.4899997711181,3.63000011444091,61.7000007629394,32.1699981689453,5.78000020980835,0.91000002622604
199926,34,1355.0,,2572.0,8716.0,34728.0,32842.0,0.5536,5600.0,7625.0,0.4546,0.0,,0.5807940905,0.4842436975,9.13000011444091,2.5,92.5999984741211,4.28999996185302,4.01000022888183,0.40999999642372
199953,34,1373.0,,2572.0,8716.0,32973.0,29332.0,0.2727,9004.0,10500.0,0.312,0.0808,,0.7106652587,0.5092936803,14.869999885559,4.76000022888183,54.1699981689453,40.5,6.53000020980835,0.41999998688697
199962,34,2668.0,0.9113,41636.0,41636.0,52649.0,43992.0,0.4635,12000.0,25000.0,0.4424,0.5183,0.7048,0.6455026455,0.2878645343,7.07000017166137,3.17000007629394,79.120002746582,15.1800003051757,5.1100001335144,1.63999998569488
199999,34,4170.0,0.7826,6126.0,16782.0,45344.0,40557.0,0.4668,18447.0,25000.0,0.6491,0.6793,0.7725,0.7022431259,0.3535598706,10.1700000762939,3.84999990463256,60.3600006103515,33.1100006103515,5.86999988555908,1.55999994277954
200004,34,10024.0,0.8183,4630.0,8630.0,49458.0,43085.0,0.6026,15348.0,21868.0,0.3464,0.4422,0.7911,0.5731678205,0.329004329,7.75,3.06999993324279,84.2399978637695,10.5600004196167,3.50999999046325,1.17999994754791
200013,35,52.0,,13957.0,13957.0,39080.0,41436.0,0.2857,13000.0,20899.0,0.383,0.6809,,0.814446146,0.4757427831,4.94999980926513,2.77999997138977,90.8300018310547,3.50999999046325,2.77999997138977,2.40000009536743
200022,35,2839.0,,5247.0,7331.0,54277.0,50401.0,0.4724,6750.0,11533.0,0.1456,0.2025,0.7681,0.4491574666,0.272327044,8.3100004196167,2.84999990463256,93.3600006103515,0.58999997377395,1.21000003814697,0.43000000715255
200059,35,1090.0,0.3702,9118.0,9118.0,50720.0,48628.0,0.506,11960.0,18442.0,0.2148,0.3412,0.6744,0.5850340136,0.3053016453,9.6899995803833,3.28999996185302,91.2300033569336,1.19000005722045,3.02999997138977,0.75999999046325
200156,35,1041.0,0.8808,24990.0,24990.0,56621.0,51151.0,0.4904,15897.0,27000.0,0.2552,0.6141,0.6735,0.4954751131,0.2822966507,8.07999992370605,2.84999990463256,92.7900009155273,0.93000000715255,2.33999991416931,1.00999999046325
200192,35,611.0,,5520.0,5520.0,49502.0,40388.0,0.5241,7475.0,10293.0,0.1017,0.1348,,0.5474576271,0.337164751,9.77000045776367,3.63000011444091,89.6800003051757,0.95999997854232,1.19000005722045,0.49000000953674
200217,35,2416.0,0.753,22356.0,22356.0,60909.0,50191.0,0.666,18750.0,24000.0,0.209,0.4435,0.8354,0.6509528586,0.1786833856,9.35999965667724,3.20000004768371,88.9499969482422,1.0,2.59999990463256,0.6700000166893
200226,35,733.0,,7979.0,11237.0,47828.0,43597.0,0.406,12268.0,18585.0,0.2736,0.3901,0.8068,0.5759259259,0.3016194332,8.64000034332275,3.36999988555908,88.1299972534179,2.23000001907348,4.17999982833862,1.04999995231628
200253,35,2062.0,0.6462,8702.0,8702.0,51759.0,46214.0,0.4505,11980.0,19609.0,0.2445,0.365,0.6648,0.6205450734,0.3471741638,8.98999977111816,3.06999993324279,90.0800018310547,1.57000005245208,2.39000010490417,0.74000000953674
200280,35,9981.0,0.769,10951.0,15570.0,63552.0,54588.0,0.6048,15238.0,22057.0,0.1715,0.4109,0.8402,0.4770762379,0.191217343,7.34000015258789,3.13000011444091,91.1900024414062,1.29999995231628,2.5,1.30999994277954
200305,35,1909.0,,5974.0,6973.0,50513.0,48800.0,0.5472,8250.0,12000.0,0.1631,0.3045,,0.3693147362,0.2389853138,7.84999990463257,2.98000001907348,94.2399978637695,1.24000000953674,1.50999999046325,0.68000000715255
200314,35,399.0,,5388.0,6294.0,40576.0,32758.0,0.4804,8421.0,10507.0,0.1288,0.15,,0.4966740576,0.3984962406,11.079999923706,3.51999998092651,85.0599975585937,1.00999999046325,1.74000000953674,0.51999998092651
200332,35,9471.0,0.9496,11110.0,15764.0,62203.0,54312.0,0.6389,16750.0,23199.0,0.1973,0.5199,0.7842,0.4788853162,0.1727807971,6.59000015258789,2.85999989509582,94.5,0.76999998092651,1.69000005722045,0.89999997615814
200341,35,651.0,,6128.0,6128.0,44017.0,39524.0,0.4194,6500.0,10099.0,0.2072,0.1371,,0.6396181384,0.4211956522,9.89000034332275,3.52999997138977,90.6800003051757,1.0900000333786,1.46000003814697,0.43999999761581
200484,35,141.0,0.2575,19700.0,19700.0,35604.0,29234.0,0.4595,16043.0,22531.0,0.6181,0.6319,0.6286,0.4135338346,0.3193277311,8.97000026702881,3.45000004768371,88.2799987792968,2.6800000667572,5.19999980926513,0.74000000953674
200572,35,958.0,0.9907,8514.0,13544.0,52725.0,45820.0,0.5333,11761.0,20369.0,0.1689,0.2955,0.7086,0.5350877193,0.2624768946,8.13000011444091,3.17000007629394,91.6399993896484,3.00999999046325,3.83999991416931,0.66000002622604
200590,36,179.0,,11350.0,11350.0,34017.0,32064.0,0.625,12255.0,13805.0,0.8297,0.8846,,0.6566523605,0.5858585859,12.3199996948242,4.21999979019165,78.1500015258789,18.5,2.96000003814697,0.40999999642372
200785,36,391.0,0.9457,13450.0,13450.0,36909.0,35295.0,0.1892,11756.0,21500.0,0.7638,0.8346,0.25,0.8135465189,0.5209032652,7.40000009536743,3.32999992370605,81.8399963378906,11.6300001144409,5.6100001335144,1.89999997615814
200800,36,9052.0,0.5967,13135.0,20815.0,46600.0,42269.0,0.5186,15250.0,23250.0,0.291,0.324,0.7298,0.5014330558,0.3636497859,8.11999988555908,3.25999999046325,83.6800003051757,13.1899995803833,1.29999995231628,1.08000004291534
200846,36,457.0,0.8992,7723.0,15403.0,46600.0,42269.0,0.1852,15250.0,23250.0,0.1249,0.0889,0.5854,0.5014330558,0.3636497859,8.11999988555908,3.25999999046325,83.6800003051757,13.1899995803833,1.29999995231628,1.08000004291534
201061,36,205.0,0.3449,41375.0,41375.0,34368.0,27483.0,0.4127,11750.0,27000.0,0.5059,0.6902,0.5088,0.7446808511,0.3076923077,5.78000020980835,2.66000008583068,87.1699981689453,8.47000026702881,1.89999997615814,2.16000008583068
201104,36,2199.0,0.764,31210.0,31210.0,52928.0,47722.0,0.6063,20000.0,25000.0,0.2885,0.3794,0.7652,0.4403549129,0.4089443997,5.88000011444091,2.65000009536743,90.4199981689453,6.13000011444091,1.85000002384185,1.25
201177,36,280.0,0.4588,20230.0,20230.0,63582.0,50096.0,0.5333,13531.0,20000.0,0.3693,0.556,0.7222,0.9016393443,0.5240174672,6.67999982833862,2.71000003814697,92.1900024414062,5.61999988555908,0.81000000238418,0.70999997854232
201195,36,2842.0,0.757,39832.0,39832.0,54122.0,44972.0,0.6677,24250.0,27000.0,0.2916,0.822,0.8384,0.5390070922,0.3180887372,5.17999982833862,2.71000003814697,89.7699966430664,6.34000015258789,2.46000003814697,1.46000003814697
201283,36,600.0,,4698.0,7200.0,35329.0,34145.0,0.4261,5322.0,8747.0,0.2713,0.1441,,0.6426426426,0.5089430894,11.7600002288818,3.74000000953674,96.0400009155273,2.52999997138977,0.43000000715255,0.30000001192092
201371,36,582.0,0.6723,37362.0,37362.0,49547.0,41940.0,0.5294,19500.0,27000.0,0.4468,0.7658,0.5957,0.4675324675,0.3272311213,5.88999986648559,2.60999989509582,92.8600006103515,3.97000002861023,2.46000003814697,0.75
201432,36,1251.0,,6407.0,14395.0,47896.0,41281.0,0.1132,17500.0,25000.0,0.2822,0.2998,0.5062,0.6013106861,0.3032948465,5.98000001907348,2.94000005722045,88.0899963378906,8.02999973297119,2.99000000953674,1.13999998569488
201441,36,12812.0,0.8096,14460.0,22448.0,47896.0,41281.0,0.6373,17500.0,25000.0,0.2313,0.4794,0.8157,0.6013106861,0.3032948465,5.98000001907348,2.94000005722045,88.0899963378906,8.02999973297119,2.99000000953674,1.13999998569488
201469,36,624.0,,19580.0,19580.0,32568.0,27873.0,0.1882,9500.0,21549.0,0.7204,0.7929,,0.8171590332,0.5378553335,15.0500001907348,4.96999979019165,62.7999992370605,30.3899993896484,4.78999996185302,1.94000005722045
201548,36,1585.0,0.7022,43234.0,43234.0,54143.0,45767.0,0.6027,20927.0,26889.0,0.3389,0.6274,0.7554,0.6257022472,0.275147929,6.78999996185302,2.82999992370605,85.5,10.539999961853,1.76999998092651,1.47000002861022
201645,36,6437.0,0.3654,66608.0,66608.0,87989.0,75613.0,0.8717,21488.0,24000.0,0.1752,0.4741,0.9214,0.472095151,0.1085126286,6.44999980926513,3.00999999046325,83.4899978637695,10.5200004577636,3.47000002861023,2.86999988555908
201654,36,4024.0,0.6529,37150.0,37150.0,55443.0,47937.0,0.7253,17500.0,20937.0,0.1522,0.333,0.8958,0.5336832896,0.1265597148,5.44999980926513,2.81999993324279,90.7600021362304,4.59000015258789,2.9300000667572,1.65999996662139
201672,36,1941.0,,5256.0,8016.0,39168.0,37165.0,0.3026,6644.0,12072.0,0.2699,0.159,1.0,0.7178040021,0.5031958164,6.98999977111816,2.99000000953674,92.6699981689453,4.67999982833862,1.0,0.72000002861022
201690,36,2620.0,0.9861,8058.0,10058.0,33267.0,27173.0,0.2281,13740.0,30739.0,0.527,0.4164,0.5592,0.5495495495,0.4003590664,15.2700004577636,5.23999977111816,44.4000015258789,49.4900016784668,4.32000017166137,1.57000005245208
201803,36,50.0,1.0,14415.0,14415.0,34654.0,34559.0,0.9423,5500.0,5500.0,0.8194,0.8194,,0.896,0.5398230088,11.3800001144409,3.97000002861023,79.7399978637695,16.8999996185302,3.28999996185302,0.46000000834465
201821,36,713.0,0.5894,16836.0,16836.0,68303.0,64942.0,0.5571,19500.0,24250.0,0.349,0.6092,0.6912,0.9194630872,0.3959899749,6.88000011444091,2.73000001907348,88.75,8.46000003814697,1.25,1.04999995231628
201885,36,29882.0,0.8529,13976.0,29310.0,54810.0,48310.0,0.7496,12000.0,21250.0,0.1876,0.3732,0.8535,0.5598467922,0.3097519247,7.1100001335144,2.91000008583068,83.3499984741211,12.8199996948242,1.82000005245208,1.54999995231628
201928,36,5667.0,,5517.0,10044.0,40137.0,35314.0,0.1633,7966.0,14715.0,0.2969,0.2678,0.5,0.5860969388,0.4643213573,10.7700004577636,3.53999996185302,73.2200012207031,23.2900009155273,1.25999999046325,1.38999998569488
201946,36,3019.0,,6750.0,13982.0,54810.0,48310.0,0.2374,12000.0,21250.0,0.1282,0.149,,0.5598467922,0.3097519247,7.1100001335144,2.91000008583068,83.3499984741211,12.8199996948242,1.82000005245208,1.54999995231628
201955,36,4354.0,,7200.0,15998.0,54810.0,48310.0,0.159,12000.0,21250.0,0.2218,0.2178,,0.5598467922,0.3097519247,7.1100001335144,2.91000008583068,83.3499984741211,12.8199996948242,1.82000005245208,1.54999995231628
201964,36,862.0,0.3797,24600.0,24600.0,39813.0,34457.0,0.3394,21250.0,29579.0,0.3366,0.4239,0.6237,0.6382978723,0.5474074074,9.10999965667724,3.22000002861023,87.4700012207031,9.11999988555908,1.5,0.83999997377395
201973,36,3456.0,,4393.0,8049.0,39584.0,32341.0,0.2176,6899.0,14490.0,0.3825,0.4094,1.0,0.6685679976,0.5274801244,8.5,3.61999988555908,84.9300003051757,11.9399995803833,1.16999995708465,0.68999999761581
202046,36,539.0,0.6135,49400.0,49400.0,42509.0,33148.0,0.5771,26500.0,27000.0,0.4223,0.788,0.878,0.6557377049,0.2671232877,6.38999986648559,2.90000009536743,84.9300003051757,10.3400001525878,3.72000002861023,1.66999995708465
202073,36,159.0,0.4731,52880.0,52880.0,32641.0,20170.0,0.7213,18500.0,24968.0,0.1371,0.3249,0.9024,0.4406779661,,6.19999980926513,3.35999989509582,80.1100006103515,9.52999973297119,6.88000011444091,4.84000015258789
202134,36,8969.0,0.913,12988.0,18510.0,52131.0,44625.0,0.5057,15333.0,21797.0,0.4051,0.737,0.7032,0.5893367185,0.3837554585,9.92000007629394,3.6800000667572,72.4400024414062,22.579999923706,3.40000009536743,1.5900000333786
202170,36,882.0,0.6766,40825.0,40825.0,40664.0,30590.0,0.556,20500.0,27000.0,0.3919,0.6988,0.8032,0.7,0.2456140351,6.82000017166137,2.83999991416931,85.4400024414062,9.96000003814697,2.59999990463256,1.87000000476837
202222,36,17549.0,,5488.0,11224.0,39435.0,36895.0,0.2806,5993.0,8749.0,0.2596,0.1798,,0.5480735856,0.4379317351,9.27999973297119,3.09999990463256,75.4300003051757,18.8999996185302,2.23000001907348,2.23000001907348
202356,36,13382.0,,3249.0,7249.0,35654.0,30927.0,0.3086,4724.0,8150.0,0.3226,0.0935,,0.5984348482,0.4882839421,14.6700000762939,4.71999979019165,57.5,37.5200004577636,3.51999998092651,1.41999995708465
202435,36,273.0,,14130.0,14130.0,31588.0,31261.0,0.5,11996.0,21277.0,0.4526,0.5263,,0.814159292,0.5392156863,12.5699996948242,4.46999979019165,72.9100036621093,21.8199996948242,4.30999994277954,1.03999996185302
202480,36,7682.0,0.6545,49140.0,49140.0,75537.0,62477.0,0.8018,19500.0,23250.0,0.1581,0.4044,0.8906,0.5198164372,0.1024121879,4.71000003814697,2.51999998092651,88.3899993896484,7.01000022888183,2.88000011444091,2.16000008583068
202514,36,499.0,0.4755,29320.0,29320.0,49351.0,39303.0,0.3057,11000.0,26813.0,0.4978,0.7241,0.5565,0.4285714286,0.3553719008,5.23000001907348,2.59999990463256,91.6500015258789,4.15000009536743,4.53999996185302,0.70999997854232
202523,36,2380.0,0.1739,67000.0,67000.0,67753.0,51352.0,0.789,21250.0,26000.0,0.1255,0.505,0.8852,0.5775316456,0.1712328767,5.98000001907348,2.85999989509582,83.0,10.1800003051757,4.03999996185302,3.19000005722045
202648,36,1302.0,,4499.0,8346.0,41360.0,34785.0,0.3801,9278.0,16250.0,0.1711,0.0591,,0.6240310078,0.5187566988,6.01000022888183,2.5,95.6600036621093,2.07999992370605,0.80000001192092,0.70999997854232
202763,36,2223.0,0.8337,41164.0,41164.0,56996.0,49757.0,0.5786,19500.0,25439.0,0.1469,0.3505,0.7374,0.680155642,0.2931174089,5.78000020980835,2.70000004768371,92.3000030517578,4.05999994277954,2.75,1.04999995231628
202806,36,5562.0,,9577.0,9577.0,51892.0,49189.0,0.1111,14238.0,20836.0,0.3718,0.4057,0.359,0.6106304079,0.503413746,8.5,3.15000009536743,80.25,14.4600000381469,2.81999993324279,1.83000004291534
202903,36,281.0,0.7532,7710.0,7710.0,37722.0,29555.0,0.4048,5500.0,4522.0,0.3669,0.0647,0.8095,0.5545454545,0.35,9.07999992370605,3.49000000953674,89.7799987792968,7.03000020980835,2.40000009536743,0.68999999761581
202912,36,690.0,0.4574,15470.0,15470.0,66111.0,61177.0,0.7273,16013.0,20625.0,0.5098,0.7418,,0.9094488189,0.4568965517,6.03999996185302,2.67000007629394,88.5999984741211,8.59000015258789,1.07000005245208,1.12999999523162
203085,36,915.0,0.8579,33650.0,33650.0,48466.0,41440.0,0.5198,20500.0,27000.0,0.366,0.9067,0.7413,0.4256965944,0.3218390805,5.94000005722045,2.81999993324279,90.8000030517578,5.94999980926513,2.66000008583068,0.85000002384185
203128,36,777.0,0.9353,27600.0,27600.0,54311.0,40270.0,0.5451,19500.0,27000.0,0.3174,0.5585,0.7186,0.4861660079,0.3757961783,6.63999986648559,3.02999997138977,85.9100036621093,10.5,2.1800000667572,1.25999999046325
203155,36,1311.0,,5540.0,10290.0,37791.0,33544.0,0.3716,6701.0,11584.0,0.4561,0.5011,,0.41,0.4532019704,9.97000026702881,3.91000008583068,94.1600036621093,3.31999993324279,1.05999994277954,0.62999999523162
203368,36,2274.0,0.809,50500.0,50500.0,62860.0,53187.0,0.7855,21500.0,26000.0,0.2059,0.5466,0.8288,0.4663299663,0.1859861592,5.73000001907348,2.83999991416931,86.2799987792968,9.59000015258789,2.73000001907348,1.70000004768371
203386,36,3857.0,0.8529,14817.0,14817.0,58636.0,49239.0,0.2089,12004.0,15833.0,0.7127,0.879,,0.9234468938,0.5338381448,,,,,,
203447,36,1290.0,,7492.0,17342.0,45388.0,40179.0,0.2471,17500.0,24500.0,0.3324,0.3762,0.4865,0.6364963504,0.3594029851,6.92000007629394,2.94000005722045,90.2099990844726,7.0,1.41999995708465,0.9200000166893
203456,36,797.0,,7492.0,17342.0,45388.0,40179.0,0.2632,17500.0,24500.0,0.2233,0.2817,0.3333,0.6364963504,0.3594029851,6.92000007629394,2.94000005722045,90.2099990844726,7.0,1.41999995708465,0.9200000166893
203465,36,2692.0,,7492.0,17342.0,45388.0,40179.0,0.3672,17500.0,24500.0,0.2909,0.3606,0.5415,0.6364963504,0.3594029851,6.92000007629394,2.94000005722045,90.2099990844726,7.0,1.41999995708465,0.9200000166893
203474,36,1629.0,,7492.0,17342.0,45388.0,40179.0,0.3218,17500.0,24500.0,0.3871,0.3461,0.4684,0.6364963504,0.3594029851,6.92000007629394,2.94000005722045,90.2099990844726,7.0,1.41999995708465,0.9200000166893
203483,36,1654.0,,7492.0,17342.0,45388.0,40179.0,0.3774,17500.0,24500.0,0.3435,0.3732,0.5,0.6364963504,0.3594029851,6.92000007629394,2.94000005722045,90.2099990844726,7.0,1.41999995708465,0.9200000166893
203492,36,1164.0,,7492.0,17342.0,45388.0,40179.0,0.3087,17500.0,24500.0,0.3348,0.3982,0.4722,0.6364963504,0.3594029851,6.92000007629394,2.94000005722045,90.2099990844726,7.0,1.41999995708465,0.9200000166893
203517,36,19320.0,0.8634,13232.0,23082.0,45388.0,40179.0,0.6372,17500.0,24500.0,0.2851,0.5009,0.8094,0.6364963504,0.3594029851,6.92000007629394,2.94000005722045,90.2099990844726,7.0,1.41999995708465,0.9200000166893
